บคล	18-0-30|5-3-10|,	บ|ค|,
บคม	18-0-30|5-7-10|,	บ|ค|,
บคก	18-0-30|5-6-10|,	บ|ค|,
บคิ	18-0-30|1-0-10|,	บ|ค|,
บคิง	18-0-30|1-4-10|,	บ|ค|,
บคิงส์	18-0-30|1-4-10|,	บ|ค|,
บคิด	18-0-30|1-8-10|,	บ|ค|,
บคส	18-0-30|5-8-10|,	บ|ค|,
บคซ	18-0-30|5-8-10|,	บ|ค|,
บคน	18-0-30|5-3-10|,	บ|ค|,
บคณ	18-0-30|5-3-10|,	บ|ค|,
บนัส	18-0-30|18-8-15|,	บ|น|,
บนซ	18-0-30|5-8-15|,	บ|น|,
บนำ	18-0-30|18-7-15|,	บ|น|,
บนด	18-0-30|5-8-15|,	บ|น|,
บนท	18-0-30|5-8-15|,	บ|น|,
บนึ	18-0-30|12-0-15|,	บ|น|,
บนะ	18-0-30|18-0-15|,	บ|น|,
บนอ	18-0-30|7-0-15|,	บ|น|,
บนอม	18-0-30|7-7-15|,	บ|น|,
บนอบ	18-0-30|7-2-15|,	บ|น|,
บนบ	18-0-30|5-2-15|,	บ|น|,
บนถ	18-0-30|5-8-15|,	บ|น|,
บนน	18-0-30|5-3-15|,	บ|น|,
บนก	18-0-30|5-6-15|,	บ|น|,
บนิ	18-0-30|1-0-15|,	บ|น|,
บนิน	18-0-30|1-3-15|,	บ|น|,
บนิซ	18-0-30|1-8-15|,	บ|น|,
บนุ	18-0-30|9-0-15|,	บ|น|,
บนี	18-0-30|11-0-15|,	บ|น|,
บทบ	18-0-30|5-2-16|,	บ|ท|,
บทวน	18-0-30|10-3-16|,	บ|ท|,
บทา	18-0-30|6-0-16|,	บ|ท|,
บทาม	18-0-30|6-7-16|,	บ|ท|,
บทาง	18-0-30|6-4-16|,	บ|ท|,
บทม	18-0-30|5-7-16|,	บ|ท|,
บทุ	18-0-30|9-0-16|,	บ|ท|,
บทุก	18-0-30|9-6-16|,	บ|ท|,
บทุกข์	18-0-30|9-6-16|,	บ|ท|,
บทป	18-0-30|5-2-16|,	บ|ท|,
บทค	18-0-30|5-6-16|,	บ|ท|,
บทิ	18-0-30|1-0-16|,	บ|ท|,
บทิม	18-0-30|1-7-16|,	บ|ท|,
บทน	18-0-30|5-3-16|,	บ|ท|,
บทอ	18-0-30|7-0-16|,	บ|ท|,
บทอง	18-0-30|7-4-16|,	บ|ท|,
บทก	18-0-30|5-6-16|,	บ|ท|,
บที	18-0-30|11-0-16|,	บ|ท|,
บทีม	18-0-30|11-7-16|,	บ|ท|,
บทะ	18-0-30|18-0-16|,	บ|ท|,
บทึ	18-0-30|12-0-16|,	บ|ท|,
บทึบ	18-0-30|12-2-16|,	บ|ท|,
บทส	18-0-30|5-8-16|,	บ|ท|,
บทพ	18-0-30|5-2-16|,	บ|ท|,
บทศ	18-0-30|5-8-16|,	บ|ท|,
บผิ	18-0-30|1-0-6|,	บ|ผ|,
บผิด	18-0-30|1-8-6|,	บ|ผ|,
บผล	18-0-30|5-3-6|,	บ|ผ|,
บผา	18-0-30|6-0-6|,	บ|ผ|,
บจำ	18-0-30|18-7-1|,	บ|จ|,
บจา	18-0-30|6-0-1|,	บ|จ|,
บจาง	18-0-30|6-4-1|,	บ|จ|,
บจาย	18-0-30|6-1-1|,	บ|จ|,
บจัก	18-0-30|18-6-1|,	บ|จ|,
บจักร	18-0-30|18-6-1|,	บ|จ|,
บจัต	18-0-30|18-8-1|,	บ|จ|,
บจอ	18-0-30|7-0-1|,	บ|จ|,
บจอง	18-0-30|7-4-1|,	บ|จ|,
บจอย	18-0-30|7-1-1|,	บ|จ|,
บจิ	18-0-30|1-0-1|,	บ|จ|,
บจิต	18-0-30|1-8-1|,	บ|จ|,
บจิบ	18-0-30|1-2-1|,	บ|จ|,
บจวง	18-0-30|10-4-1|,	บ|จ|,
บจม	18-0-30|5-7-1|,	บ|จ|,
บจน	18-0-30|5-3-1|,	บ|จ|,
บจะ	18-0-30|18-0-1|,	บ|จ|,
บมจ	18-0-30|5-8-21|,	บ|ม|,
บมือ	18-0-30|8-0-21|,	บ|ม|,
บมา	18-0-30|6-0-21|,	บ|ม|,
บมาพ	18-0-30|6-2-21|,	บ|ม|,
บมุ	18-0-30|9-0-21|,	บ|ม|,
บมุม	18-0-30|9-7-21|,	บ|ม|,
บมิ	18-0-30|1-0-21|,	บ|ม|,
บมิบ	18-0-30|1-2-21|,	บ|ม|,
บมษ	18-0-30|5-8-21|,	บ|ม|,
บมี	18-0-30|11-0-21|,	บ|ม|,
บขา	18-0-30|6-0-10|,	บ|ข|,
บขาว	18-0-30|6-5-10|,	บ|ข|,
บขาย	18-0-30|6-1-10|,	บ|ข|,
บขาด	18-0-30|6-8-10|,	บ|ข|,
บขส	18-0-30|5-8-10|,	บ|ข|,
บขี	18-0-30|11-0-10|,	บ|ข|,
บขน	18-0-30|5-3-10|,	บ|ข|,
บขย	18-0-30|5-1-10|,	บ|ข|,
บขับ	18-0-30|18-2-10|,	บ|ข|,
บขัน	18-0-30|18-3-10|,	บ|ข|,
บขันธ์	18-0-30|18-3-10|,	บ|ข|,
บขอ	18-0-30|7-0-10|,	บ|ข|,
บของ	18-0-30|7-4-10|,	บ|ข|,
บหน	18-0-30|5-3-28|,	บ|ห|,
บหล	18-0-30|5-3-28|,	บ|ห|,
บหอ	18-0-30|7-0-28|,	บ|ห|,
บหอม	18-0-30|7-7-28|,	บ|ห|,
บหุ	18-0-30|9-0-28|,	บ|ห|,
บหุน	18-0-30|9-3-28|,	บ|ห|,
บหม	18-0-30|5-7-28|,	บ|ห|,
บหืด	18-0-30|8-8-28|,	บ|ห|,
บหา	18-0-30|6-0-28|,	บ|ห|,
บหาย	18-0-30|6-1-28|,	บ|ห|,
บหาง	18-0-30|6-4-28|,	บ|ห|,
บหย	18-0-30|5-1-28|,	บ|ห|,
บหิ	18-0-30|1-0-28|,	บ|ห|,
บหิว	18-0-30|1-5-28|,	บ|ห|,
บหัว	18-0-30|10-0-28|,	บ|ห|,
บหญ	18-0-30|5-3-28|,	บ|ห|,
บกุ	18-0-30|9-0-0|,	บ|ก|,
บกุม	18-0-30|9-7-0|,	บ|ก|,
บกา	18-0-30|6-0-0|,	บ|ก|,
บการ	18-0-30|6-3-0|,	บ|ก|,
บการณ	18-0-30|6-3-0|,	บ|ก|,
บการณ์	18-0-30|6-3-0|,	บ|ก|,
บการ์	18-0-30|6-0-0|,	บ|ก|,
บการ์ด	18-0-30|6-8-0|,	บ|ก|,
บกาญ	18-0-30|6-3-0|,	บ|ก|,
บกพ	18-0-30|5-2-0|,	บ|ก|,
บกล	18-0-30|5-3-0|,	บ|ก|,
บกวน	18-0-30|10-3-0|,	บ|ก|,
บกี	18-0-30|11-0-0|,	บ|ก|,
บกิ	18-0-30|1-0-0|,	บ|ก|,
บกิน	18-0-30|1-3-0|,	บ|ก|,
บกษ	18-0-30|5-8-0|,	บ|ก|,
บกข	18-0-30|5-6-0|,	บ|ก|,
บกะ	18-0-30|18-0-0|,	บ|ก|,
บกม	18-0-30|5-7-0|,	บ|ก|,
บกัง	18-0-30|18-4-0|,	บ|ก|,
บกัด	18-0-30|18-8-0|,	บ|ก|,
บกก	18-0-30|5-6-0|,	บ|ก|,
บกค	18-0-30|5-6-0|,	บ|ก|,
บกำ	18-0-30|18-7-0|,	บ|ก|,
บกซ	18-0-30|5-8-0|,	บ|ก|,
บซึ	18-0-30|12-0-19|,	บ|ซ|,
บซึง	18-0-30|12-4-19|,	บ|ซ|,
บซอ	18-0-30|7-0-19|,	บ|ซ|,
บซอน	18-0-30|7-3-19|,	บ|ซ|,
บซา	18-0-30|6-0-19|,	บ|ซ|,
บซาร	18-0-30|6-3-19|,	บ|ซ|,
บซาร์	18-0-30|6-0-19|,	บ|ซ|,
บซาส	18-0-30|6-8-19|,	บ|ซ|,
บซาส์	18-0-30|6-0-19|,	บ|ซ|,
บซาน	18-0-30|6-3-19|,	บ|ซ|,
บซิ	18-0-30|1-0-19|,	บ|ซ|,
บซิบ	18-0-30|1-2-19|,	บ|ซ|,
บซะ	18-0-30|18-0-19|,	บ|ซ|,
บซัน	18-0-30|18-3-19|,	บ|ซ|,
บซุ	18-0-30|9-0-19|,	บ|ซ|,
บยก	18-0-30|5-6-7|,	บ|ย|,
บยัง	18-0-30|18-4-7|,	บ|ย|,
บยับ	18-0-30|18-2-7|,	บ|ย|,
บยืม	18-0-30|8-7-7|,	บ|ย|,
บยา	18-0-30|6-0-7|,	บ|ย|,
บยาก	18-0-30|6-6-7|,	บ|ย|,
บยาม	18-0-30|6-7-7|,	บ|ย|,
บยุ	18-0-30|9-0-7|,	บ|ย|,
บยุง	18-0-30|9-4-7|,	บ|ย|,
บยำ	18-0-30|18-7-7|,	บ|ย|,
บยล	18-0-30|5-3-7|,	บ|ย|,
บยี	18-0-30|11-0-7|,	บ|ย|,
บยีก	18-0-30|11-6-7|,	บ|ย|,
บยบ	18-0-30|5-2-7|,	บ|ย|,
บยค	18-0-30|5-6-7|,	บ|ย|,
บยต	18-0-30|5-8-7|,	บ|ย|,
บยข	18-0-30|5-6-7|,	บ|ย|,
บยิ	18-0-30|1-0-7|,	บ|ย|,
บยิง	18-0-30|1-4-7|,	บ|ย|,
บยส	18-0-30|5-8-7|,	บ|ย|,
บยท	18-0-30|5-8-7|,	บ|ย|,
บยป	18-0-30|5-2-7|,	บ|ย|,
บพล	18-0-30|5-3-6|,	บ|พ|,
บพัน	18-0-30|18-3-6|,	บ|พ|,
บพับ	18-0-30|18-2-6|,	บ|พ|,
บพัด	18-0-30|18-8-6|,	บ|พ|,
บพย	18-0-30|5-1-6|,	บ|พ|,
บพิ	18-0-30|1-0-6|,	บ|พ|,
บพิต	18-0-30|1-8-6|,	บ|พ|,
บพิตร	18-0-30|1-8-6|,	บ|พ|,
บพิธ	18-0-30|1-8-6|,	บ|พ|,
บพิม	18-0-30|1-7-6|,	บ|พ|,
บพิมพ์	18-0-30|1-7-6|,	บ|พ|,
บพอ	18-0-30|7-0-6|,	บ|พ|,
บชำ	18-0-30|18-7-2|,	บ|ช|,
บชี	18-0-30|11-0-2|,	บ|ช|,
บชีว	18-0-30|11-5-2|,	บ|ช|,
บชีพ	18-0-30|11-2-2|,	บ|ช|,
บชภ	18-0-30|5-2-2|,	บ|ช|,
บชา	18-0-30|6-0-2|,	บ|ช|,
บชาร	18-0-30|6-3-2|,	บ|ช|,
บชาร์	18-0-30|6-0-2|,	บ|ช|,
บชาร์ล	18-0-30|6-3-2|,	บ|ช|,
บชท	18-0-30|5-8-2|,	บ|ช|,
บชศ	18-0-30|5-8-2|,	บ|ช|,
บชน	18-0-30|5-3-2|,	บ|ช|,
บชัน	18-0-30|18-3-2|,	บ|ช|,
บญจ	18-0-30|5-8-7|,	บ|ญ|,
บญา	18-0-30|6-0-7|,	บ|ญ|,
บญญ	18-0-30|5-3-7|,	บ|ญ|,
บญน	18-0-30|5-3-7|,	บ|ญ|,
บญย	18-0-30|5-1-7|,	บ|ญ|,
บธต	18-0-30|5-8-16|,	บ|ธ|,
บฮา	18-0-30|6-0-28|,	บ|ฮ|,
บฮาบ	18-0-30|6-2-28|,	บ|ฮ|,
บศน	18-0-30|5-3-19|,	บ|ศ|,
บศัพ	18-0-30|18-2-19|,	บ|ศ|,
บศัพท์	18-0-30|18-2-19|,	บ|ศ|,
บศพ	18-0-30|5-2-19|,	บ|ศ|,
บศา	18-0-30|6-0-19|,	บ|ศ|,
บศาส	18-0-30|6-8-19|,	บ|ศ|,
บฟิ	18-0-30|1-0-18|,	บ|ฟ|,
บฟิต	18-0-30|1-8-18|,	บ|ฟ|,
บฟัน	18-0-30|18-3-18|,	บ|ฟ|,
บฟัง	18-0-30|18-4-18|,	บ|ฟ|,
บฟา	18-0-30|6-0-18|,	บ|ฟ|,
บฟาง	18-0-30|6-4-18|,	บ|ฟ|,
บฉวย	18-0-30|10-1-2|,	บ|ฉ|,
บฉา	18-0-30|6-0-2|,	บ|ฉ|,
บฉาย	18-0-30|6-1-2|,	บ|ฉ|,
บฉาก	18-0-30|6-6-2|,	บ|ฉ|,
บฉบ	18-0-30|5-2-2|,	บ|ฉ|,
บฉัน	18-0-30|18-3-2|,	บ|ฉ|,
บฉท	18-0-30|5-8-2|,	บ|ฉ|,
บฉพ	18-0-30|5-2-2|,	บ|ฉ|,
บฝี	18-0-30|11-0-18|,	บ|ฝ|,
บฝีป	18-0-30|11-2-18|,	บ|ฝ|,
บฝา	18-0-30|6-0-18|,	บ|ฝ|,
บฝาย	18-0-30|6-1-18|,	บ|ฝ|,
บฝาล	18-0-30|6-3-18|,	บ|ฝ|,
บฝัง	18-0-30|18-4-18|,	บ|ฝ|,
บฝึ	18-0-30|12-0-18|,	บ|ฝ|,
บฝึก	18-0-30|12-6-18|,	บ|ฝ|,
บฎี	18-0-30|11-0-13|,	บ|ฎ|,
บฎีก	18-0-30|11-6-13|,	บ|ฎ|,
บภัย	18-0-30|18-1-6|,	บ|ภ|,
บฐา	18-0-30|6-0-16|,	บ|ฐ|,
บฐาน	18-0-30|6-3-16|,	บ|ฐ|,
ปอัล	18-0-12|18-3-27|,	ป|อ|,
ปอา	18-0-12|6-0-27|,	ป|อ|,
ปอาร	18-0-12|6-3-27|,	ป|อ|,
ปอาร์	18-0-12|6-0-27|,	ป|อ|,
ปอิ	18-0-12|1-0-27|,	ป|อ|,
ปอิน	18-0-12|1-3-27|,	ป|อ|,
ปอินน์	18-0-12|1-3-27|,	ป|อ|,
ปอิม	18-0-12|1-7-27|,	ป|อ|,
ปอวม	18-0-12|10-7-27|,	ป|อ|,
ปาหมา	6-7-12|6-0-21|,	ป|หม|,
ปากรา	6-6-12|6-0-8|,	ป|กร|,
ปัจุ	18-8-12|9-0-1|,	ป|จ|,
ปัญา	18-3-12|6-0-7|,	ป|ญ|,
ปัตา	18-8-12|6-0-3|,	ป|ต|,
ปดา	18-0-12|6-0-13|,	ป|ด|,
ปดาห์	18-0-12|6-0-13|,	ป|ด|,
ปดน	18-0-12|5-3-13|,	ป|ด|,
ปดม	18-0-12|5-7-13|,	ป|ด|,
ปดี	18-0-12|11-0-13|,	ป|ด|,
ปดิ	18-0-12|1-0-13|,	ป|ด|,
ปดิษ	18-0-12|1-8-13|,	ป|ด|,
ปดิษฐ์	18-0-12|1-8-13|,	ป|ด|,
ปฏิ	18-0-12|1-0-3|,	ป|ฏ|,
ปฏิบ	18-0-12|1-2-3|,	ป|ฏ|,
ปฏิว	18-0-12|1-5-3|,	ป|ฏ|,
ปฏิญ	18-0-12|1-3-3|,	ป|ฏ|,
ปฏิท	18-0-12|1-8-3|,	ป|ฏ|,
ปฏิก	18-0-12|1-6-3|,	ป|ฏ|,
ปฏิกร	18-0-12|1-6-3|,	ป|ฏ|,
ปฏิกรณ์	18-0-12|1-6-3|,	ป|ฏ|,
ปฏิช	18-0-12|1-8-3|,	ป|ฏ|,
ปฏิภ	18-0-12|1-2-3|,	ป|ฏ|,
ปฏิส	18-0-12|1-8-3|,	ป|ฏ|,
ปฏิป	18-0-12|1-2-3|,	ป|ฏ|,
ปฏิพ	18-0-12|1-2-3|,	ป|ฏ|,
ปฏิม	18-0-12|1-7-3|,	ป|ฏ|,
ปฏิย	18-0-12|1-1-3|,	ป|ฏ|,
ปฏิค	18-0-12|1-6-3|,	ป|ฏ|,
ปฏิฆ	18-0-12|1-6-3|,	ป|ฏ|,
ปฏา	18-0-12|6-0-3|,	ป|ฏ|,
ปฏัก	18-0-12|18-6-3|,	ป|ฏ|,
ปสง	18-0-12|5-4-19|,	ป|ส|,
ปสช	18-0-12|5-8-19|,	ป|ส|,
ปสต	18-0-12|5-8-19|,	ป|ส|,
ปสุ	18-0-12|9-0-19|,	ป|ส|,
ปสุธ	18-0-12|9-8-19|,	ป|ส|,
ปสุต	18-0-12|9-8-19|,	ป|ส|,
ปสม	18-0-12|5-7-19|,	ป|ส|,
ปสพ	18-0-12|5-2-19|,	ป|ส|,
ปสัน	18-0-12|18-3-19|,	ป|ส|,
ปสัง	18-0-12|18-4-19|,	ป|ส|,
ปสัม	18-0-12|18-7-19|,	ป|ส|,
ปสป	18-0-12|5-2-19|,	ป|ส|,
ปสา	18-0-12|6-0-19|,	ป|ส|,
ปสาธ	18-0-12|6-8-19|,	ป|ส|,
ปสาธน์	18-0-12|6-8-19|,	ป|ส|,
ปสาท	18-0-12|6-8-19|,	ป|ส|,
ปสย	18-0-12|5-1-19|,	ป|ส|,
ปสวน	18-0-12|10-3-19|,	ป|ส|,
ปสถ	18-0-12|5-8-19|,	ป|ส|,
ปปิ	18-0-12|1-0-12|,	ป|ป|,
ปปิน	18-0-12|1-3-12|,	ป|ป|,
ปปินส์	18-0-12|1-3-12|,	ป|ป|,
ปปิย	18-0-12|1-1-12|,	ป|ป|,
ปปิง	18-0-12|1-4-12|,	ป|ป|,
ปปิค	18-0-12|1-6-12|,	ป|ป|,
ปปง	18-0-12|5-4-12|,	ป|ป|,
ปปส	18-0-12|5-8-12|,	ป|ป|,
ปปช	18-0-12|5-8-12|,	ป|ป|,
ปปี	18-0-12|11-0-12|,	ป|ป|,
ปปป	18-0-12|5-2-12|,	ป|ป|,
ปปะ	18-0-12|18-0-12|,	ป|ป|,
ปปัช	18-0-12|18-8-12|,	ป|ป|,
ปปัต	18-0-12|18-8-12|,	ป|ป|,
ปปัตย์	18-0-12|18-8-12|,	ป|ป|,
ปปัญ	18-0-12|18-3-12|,	ป|ป|,
ปปัจ	18-0-12|18-8-12|,	ป|ป|,
ปปุ	18-0-12|9-0-12|,	ป|ป|,
ปปา	18-0-12|6-0-12|,	ป|ป|,
ปปอ	18-0-12|7-0-12|,	ป|ป|,
ปปอน	18-0-12|7-3-12|,	ป|ป|,
ปปซ	18-0-12|5-8-12|,	ป|ป|,
ปตท	18-0-12|5-8-3|,	ป|ต|,
ปตัน	18-0-12|18-3-3|,	ป|ต|,
ปตัส	18-0-12|18-8-3|,	ป|ต|,
ปตพ	18-0-12|5-2-3|,	ป|ต|,
ปติ	18-0-12|1-0-3|,	ป|ต|,
ปตอ	18-0-12|7-0-3|,	ป|ต|,
ปตอง	18-0-12|7-4-3|,	ป|ต|,
ปตศ	18-0-12|5-8-3|,	ป|ต|,
ปตา	18-0-12|6-0-3|,	ป|ต|,
ปตาห์	18-0-12|6-0-3|,	ป|ต|,
ปตก	18-0-12|5-6-3|,	ป|ต|,
ปตำ	18-0-12|18-7-3|,	ป|ต|,
ปตย	18-0-12|5-1-3|,	ป|ต|,
ปคด	18-0-12|5-8-10|,	ป|ค|,
ปคต	18-0-12|5-8-10|,	ป|ค|,
ปคธ	18-0-12|5-8-10|,	ป|ค|,
ปคฟ	18-0-12|5-2-10|,	ป|ค|,
ปคซ	18-0-12|5-8-10|,	ป|ค|,
ปคณ	18-0-12|5-3-10|,	ป|ค|,
ปคศ	18-0-12|5-8-10|,	ป|ค|,
ปคอ	18-0-12|7-0-10|,	ป|ค|,
ปคอร	18-0-12|7-3-10|,	ป|ค|,
ปคอร์น	18-0-12|7-3-10|,	ป|ค|,
ปทา	18-0-12|6-0-16|,	ป|ท|,
ปทาน	18-0-12|6-3-16|,	ป|ท|,
ปทาว	18-0-12|6-5-16|,	ป|ท|,
ปทาวน์	18-0-12|6-5-16|,	ป|ท|,
ปทุ	18-0-12|9-0-16|,	ป|ท|,
ปทุม	18-0-12|9-7-16|,	ป|ท|,
ปทุก	18-0-12|9-6-16|,	ป|ท|,
ปทัว	18-0-12|10-0-16|,	ป|ท|,
ปทัวร์	18-0-12|10-0-16|,	ป|ท|,
ปที	18-0-12|11-0-16|,	ป|ท|,
ปทีป	18-0-12|11-2-16|,	ป|ท|,
ปทีฟ	18-0-12|11-2-16|,	ป|ท|,
ปทีฟท์	18-0-12|11-2-16|,	ป|ท|,
ปทส	18-0-12|5-8-16|,	ป|ท|,
ปทำ	18-0-12|18-7-16|,	ป|ท|,
ปท็อป	18-0-12|3-2-16|,	ป|ท|,
ปทน	18-0-12|5-3-16|,	ป|ท|,
ปทอ	18-0-12|7-0-16|,	ป|ท|,
ปทอง	18-0-12|7-4-16|,	ป|ท|,
ปธัย	18-0-12|18-1-16|,	ป|ธ|,
ปธา	18-0-12|6-0-16|,	ป|ธ|,
ปธาน	18-0-12|6-3-16|,	ป|ธ|,
ปธม	18-0-12|5-7-16|,	ป|ธ|,
ปธน	18-0-12|5-3-16|,	ป|ธ|,
ปธี	18-0-12|11-0-16|,	ป|ธ|,
ปกต	18-0-12|5-8-0|,	ป|ก|,
ปกค	18-0-12|5-6-0|,	ป|ก|,
ปกป	18-0-12|5-2-0|,	ป|ก|,
ปกา	18-0-12|6-0-0|,	ป|ก|,
ปการ	18-0-12|6-3-0|,	ป|ก|,
ปกาศ	18-0-12|6-8-0|,	ป|ก|,
ปกล	18-0-12|5-3-0|,	ป|ก|,
ปกอ	18-0-12|7-0-0|,	ป|ก|,
ปกอน	18-0-12|7-3-0|,	ป|ก|,
ปกซ	18-0-12|5-8-0|,	ป|ก|,
ปกิ	18-0-12|1-0-0|,	ป|ก|,
ปกิณ	18-0-12|1-3-0|,	ป|ก|,
ปกิต	18-0-12|1-8-0|,	ป|ก|,
ปกิน	18-0-12|1-3-0|,	ป|ก|,
ปกินส์	18-0-12|1-3-0|,	ป|ก|,
ปกัล	18-0-12|18-3-0|,	ป|ก|,
ปกัลย์	18-0-12|18-3-0|,	ป|ก|,
ปกัลป์	18-0-12|18-3-0|,	ป|ก|,
ปกัน	18-0-12|18-3-0|,	ป|ก|,
ปกำ	18-0-12|18-7-0|,	ป|ก|,
ปงน	18-0-12|5-3-25|,	ป|ง|,
ปงม	18-0-12|5-7-25|,	ป|ง|,
ปงก	18-0-12|5-6-25|,	ป|ง|,
ปพัท	18-0-12|18-8-6|,	ป|พ|,
ปพัทธ	18-0-12|18-8-6|,	ป|พ|,
ปพัทธ์	18-0-12|18-8-6|,	ป|พ|,
ปพัล	18-0-12|18-3-6|,	ป|พ|,
ปพัน	18-0-12|18-3-6|,	ป|พ|,
ปพัฒ	18-0-12|18-8-6|,	ป|พ|,
ปพัฒน์	18-0-12|18-8-6|,	ป|พ|,
ปพิ	18-0-12|1-0-6|,	ป|พ|,
ปพิส	18-0-12|1-8-6|,	ป|พ|,
ปพส	18-0-12|5-8-6|,	ป|พ|,
ปพจ	18-0-12|5-8-6|,	ป|พ|,
ปพน	18-0-12|5-3-6|,	ป|พ|,
ปพศ	18-0-12|5-8-6|,	ป|พ|,
ปพะ	18-0-12|18-0-6|,	ป|พ|,
ปศุ	18-0-12|9-0-19|,	ป|ศ|,
ปศุส	18-0-12|9-8-19|,	ป|ศ|,
ปศา	18-0-12|6-0-19|,	ป|ศ|,
ปศาส	18-0-12|6-8-19|,	ป|ศ|,
ปศัก	18-0-12|18-6-19|,	ป|ศ|,
ปศส	18-0-12|5-8-19|,	ป|ศ|,
ปศิ	18-0-12|1-0-19|,	ป|ศ|,
ปศึ	18-0-12|12-0-19|,	ป|ศ|,
ปศึก	18-0-12|12-6-19|,	ป|ศ|,
ปศี	18-0-12|11-0-19|,	ป|ศ|,
ปฐม	18-0-12|5-7-16|,	ป|ฐ|,
ปฐพ	18-0-12|5-2-16|,	ป|ฐ|,
ปนา	18-0-12|6-0-15|,	ป|น|,
ปนาว	18-0-12|6-5-15|,	ป|น|,
ปนาท	18-0-12|6-8-15|,	ป|น|,
ปนาย	18-0-12|6-1-15|,	ป|น|,
ปนิ	18-0-12|1-0-15|,	ป|น|,
ปนิก	18-0-12|1-6-15|,	ป|น|,
ปนิส	18-0-12|1-8-15|,	ป|น|,
ปนิช	18-0-12|1-8-15|,	ป|น|,
ปนิษ	18-0-12|1-8-15|,	ป|น|,
ปนะ	18-0-12|18-0-15|,	ป|น|,
ปนัด	18-0-12|18-8-15|,	ป|น|,
ปนัน	18-0-12|18-3-15|,	ป|น|,
ปนป	18-0-12|5-2-15|,	ป|น|,
ปนก	18-0-12|5-6-15|,	ป|น|,
ปนซ	18-0-12|5-8-15|,	ป|น|,
ปนด	18-0-12|5-8-15|,	ป|น|,
ปนล	18-0-12|5-3-15|,	ป|น|,
ปนต	18-0-12|5-8-15|,	ป|น|,
ปนพ	18-0-12|5-2-15|,	ป|น|,
ปนส	18-0-12|5-8-15|,	ป|น|,
ปนึ	18-0-12|12-0-15|,	ป|น|,
ปนึก	18-0-12|12-6-15|,	ป|น|,
ปชัน	18-0-12|18-3-2|,	ป|ช|,
ปชัญ	18-0-12|18-3-2|,	ป|ช|,
ปชัญญ์	18-0-12|18-3-2|,	ป|ช|,
ปชป	18-0-12|5-2-2|,	ป|ช|,
ปชส	18-0-12|5-8-2|,	ป|ช|,
ปชต	18-0-12|5-8-2|,	ป|ช|,
ปชก	18-0-12|5-6-2|,	ป|ช|,
ปชท	18-0-12|5-8-2|,	ป|ช|,
ปชี	18-0-12|11-0-2|,	ป|ช|,
ปชีว	18-0-12|11-5-2|,	ป|ช|,
ปภา	18-0-12|6-0-6|,	ป|ภ|,
ปภาพ	18-0-12|6-2-6|,	ป|ภ|,
ปภัส	18-0-12|18-8-6|,	ป|ภ|,
ปภัสร์	18-0-12|18-8-6|,	ป|ภ|,
ปภัช	18-0-12|18-8-6|,	ป|ภ|,
ปภัศ	18-0-12|18-8-6|,	ป|ภ|,
ปภัศร์	18-0-12|18-8-6|,	ป|ภ|,
ปภส	18-0-12|5-8-6|,	ป|ภ|,
ปวัฒ	18-0-12|18-8-20|,	ป|ว|,
ปวัต	18-0-12|18-8-20|,	ป|ว|,
ปวัฑ	18-0-12|18-8-20|,	ป|ว|,
ปวี	18-0-12|11-0-20|,	ป|ว|,
ปวีณ	18-0-12|11-3-20|,	ป|ว|,
ปวีณ์	18-0-12|11-0-20|,	ป|ว|,
ปวิ	18-0-12|1-0-20|,	ป|ว|,
ปวิช	18-0-12|1-8-20|,	ป|ว|,
ปวิธ	18-0-12|1-8-20|,	ป|ว|,
ปวิต	18-0-12|1-8-20|,	ป|ว|,
ปวิตร	18-0-12|1-8-20|,	ป|ว|,
ปวิท	18-0-12|1-8-20|,	ป|ว|,
ปวิทย์	18-0-12|1-8-20|,	ป|ว|,
ปวา	18-0-12|6-0-20|,	ป|ว|,
ปวาร	18-0-12|6-3-20|,	ป|ว|,
ปวารณ	18-0-12|6-3-20|,	ป|ว|,
ปวาฬ	18-0-12|6-3-20|,	ป|ว|,
ปวาย	18-0-12|6-1-20|,	ป|ว|,
ปวาด	18-0-12|6-8-20|,	ป|ว|,
ปวุ	18-0-12|9-0-20|,	ป|ว|,
ปวุฒ	18-0-12|9-8-20|,	ป|ว|,
ปวะ	18-0-12|18-0-20|,	ป|ว|,
ปญพ	18-0-12|5-2-7|,	ป|ญ|,
ปญจ	18-0-12|5-8-7|,	ป|ญ|,
ปยศ	18-0-12|5-8-7|,	ป|ย|,
ปยา	18-0-12|6-0-7|,	ป|ย|,
ปยาร	18-0-12|6-3-7|,	ป|ย|,
ปยาร์	18-0-12|6-0-7|,	ป|ย|,
ปยาน	18-0-12|6-3-7|,	ป|ย|,
ปยะ	18-0-12|18-0-7|,	ป|ย|,
ปยุ	18-0-12|9-0-7|,	ป|ย|,
ปยุต	18-0-12|9-8-7|,	ป|ย|,
ปยุติ	18-0-12|9-8-7|,	ป|ย|,
ปยัง	18-0-12|18-4-7|,	ป|ย|,
ปยัน	18-0-12|18-3-7|,	ป|ย|,
ปซิ	18-0-12|1-0-19|,	ป|ซ|,
ปซิฟ	18-0-12|1-2-19|,	ป|ซ|,
ปซิง	18-0-12|1-4-19|,	ป|ซ|,
ปซิงค์	18-0-12|1-4-19|,	ป|ซ|,
ปซี	18-0-12|11-0-19|,	ป|ซ|,
ปซา	18-0-12|6-0-19|,	ป|ซ|,
